gene,uniprot,family,chembl_id,smiles,assay_type,value_nm,pchembl,source,pKd
BRAF,P15056,RAF,CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,IC50,14.0,7.85,ChEMBL,7.85
BRAF,P15056,RAF,CHEMBL256775,NC(=O)c1cccc(Nc2nccc(-c3[nH]c(C(F)(F)F)nc3-c3cccc(NC(=O)Cc4ccc(Cl)cc4)c3)n2)c1,IC50,85.0,7.07,ChEMBL,7.07
BRAF,P15056,RAF,CHEMBL258454,CNc1nccc(-c2[nH]c(C(F)(F)F)nc2-c2cccc(NC(=O)Cc3ccc(Cl)cc3)c2)n1,IC50,18.0,7.75,ChEMBL,7.75
BRAF,P15056,RAF,CHEMBL254965,O=C(Cc1ccc(Cl)cc1)Nc1cccc(-c2nc(C(F)(F)F)[nH]c2-c2ccnc(NCCN3CCNC3=O)n2)c1,IC50,40.0,7.4,ChEMBL,7.4
BRAF,P15056,RAF,CHEMBL254966,NC(=O)c1cccc(Nc2nccc(-c3[nH]c(C4CC4)nc3-c3cccc(NC(=O)Cc4ccc(Cl)cc4)c3)n2)c1,IC50,3.0,8.52,ChEMBL,8.52
BRAF,P15056,RAF,CHEMBL403854,CNc1nccc(-c2[nH]c(C3CC3)nc2-c2cccc(NC(=O)Cc3ccc(Cl)cc3)c2)n1,IC50,3.0,8.52,ChEMBL,8.52
BRAF,P15056,RAF,CHEMBL429498,O=C(Cc1ccc(Cl)cc1)Nc1cccc(-c2nc(C3CC3)[nH]c2-c2ccnc(NCCN3CCNC3=O)n2)c1,IC50,2.0,8.7,ChEMBL,8.7
BRAF,P15056,RAF,CHEMBL402424,NC(=O)c1cccc(Nc2nccc(-c3[nH]c(C4CC4)nc3-c3cccc(NS(=O)(=O)Cc4ccc(Cl)c(Cl)c4)c3)n2)c1,IC50,274.0,6.56,ChEMBL,6.56
BRAF,P15056,RAF,CHEMBL402029,CNc1nccc(-c2[nH]c(C3CC3)nc2-c2cccc(NS(=O)(=O)Cc3ccc(Cl)c(Cl)c3)c2)n1,IC50,138.0,6.86,ChEMBL,6.86
BRAF,P15056,RAF,CHEMBL255497,O=C1NCCN1CCNc1nccc(-c2[nH]c(C3CC3)nc2-c2cccc(NS(=O)(=O)Cc3ccc(Cl)c(Cl)c3)c2)n1,IC50,141.0,6.85,ChEMBL,6.85
BRAF,P15056,RAF,CHEMBL255496,NC(=O)c1cccc(Nc2nccc(-c3[nH]c(C4CC4)nc3-c3cccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)c3)n2)c1,IC50,61.0,7.21,ChEMBL,7.21
BRAF,P15056,RAF,CHEMBL430413,CNc1nccc(-c2[nH]c(C3CC3)nc2-c2cccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)n1,IC50,16.0,7.8,ChEMBL,7.8
BRAF,P15056,RAF,CHEMBL257986,CC(C)(C)NC(=O)NCCNc1nccc(-c2[nH]c(C3CC3)nc2-c2ccccc2Cl)n1,IC50,83.0,7.08,ChEMBL,7.08
BRAF,P15056,RAF,CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,IC50,200.0,6.7,ChEMBL,6.7
BRAF,P15056,RAF,CHEMBL500406,O/N=C1\CCc2cc(-c3c[nH]nc3-c3ccncc3)ccc21,IC50,0.15,9.82,ChEMBL,9.82
BRAF,P15056,RAF,CHEMBL521732,Cn1cc(-c2ccc3cn[nH]c3c2)c(-c2ccncc2)n1,IC50,70.0,7.16,ChEMBL,7.16
BRAF,P15056,RAF,CHEMBL496477,Cn1cc(-c2ccc3c(c2)C(=O)NC3)c(-c2ccncc2)n1,IC50,68.4,7.17,ChEMBL,7.17
BRAF,P15056,RAF,CHEMBL523261,Cn1cc(-c2ccc3c(c2)Cc2c[nH]nc2-3)c(-c2ccncc2)n1,IC50,1.5,8.82,ChEMBL,8.82
BRAF,P15056,RAF,CHEMBL498468,Cc1c[nH]nc1-c1ccc(-c2cn(C)nc2-c2ccncc2)cc1,IC50,4.4,8.36,ChEMBL,8.36
BRAF,P15056,RAF,CHEMBL498467,Cn1cc(-c2ccc(-c3cc[nH]n3)cc2)c(-c2ccncc2)n1,IC50,68.4,7.17,ChEMBL,7.17
BRAF,P15056,RAF,CHEMBL498524,Cn1cc(-c2ccc3c(c2)CCN/C3=N/O)c(-c2ccncc2)n1,IC50,16.0,7.8,ChEMBL,7.8
BRAF,P15056,RAF,CHEMBL497866,Cn1cc(-c2ccc(/C(N)=N\O)cc2)c(-c2ccncc2)n1,IC50,18.4,7.74,ChEMBL,7.74
BRAF,P15056,RAF,CHEMBL497701,Cn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncn2)n1,IC50,3.1,8.51,ChEMBL,8.51
BRAF,P15056,RAF,CHEMBL497700,Cn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccnc(O)c2)n1,IC50,2.9,8.54,ChEMBL,8.54
BRAF,P15056,RAF,CHEMBL496479,Cn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccnc(N)c2)n1,IC50,2.1,8.68,ChEMBL,8.68
BRAF,P15056,RAF,CHEMBL496478,Cn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2cnco2)n1,IC50,4.1,8.39,ChEMBL,8.39
BRAF,P15056,RAF,CHEMBL521731,Cn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2cccnc2)n1,IC50,433.8,6.36,ChEMBL,6.36
BRAF,P15056,RAF,CHEMBL526671,Cn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccc3c(cnn3C)c2)n1,IC50,969.6,6.01,ChEMBL,6.01
BRAF,P15056,RAF,CHEMBL498688,CNC1CCCC(n2cc(-c3ccc4c(c3)CC/C4=N\O)c(-c3ccncc3)n2)C1,IC50,0.23,9.64,ChEMBL,9.64
BRAF,P15056,RAF,CHEMBL524445,O/N=C1\CCc2cc(-c3cn(CC4CCCNC4)nc3-c3ccncc3)ccc21,IC50,0.85,9.07,ChEMBL,9.07
BRAF,P15056,RAF,CHEMBL497670,O/N=C1\CCc2cc(-c3cn(CC4CCNCC4)nc3-c3ccncc3)ccc21,IC50,1.2,8.92,ChEMBL,8.92
BRAF,P15056,RAF,CHEMBL497671,O/N=C1\CCc2cc(-c3cn(C4CCOCC4)nc3-c3ccncc3)ccc21,IC50,0.22,9.66,ChEMBL,9.66
BRAF,P15056,RAF,CHEMBL498674,CN1CCC(n2cc(-c3ccc4c(c3)CC/C4=N\O)c(-c3ccncc3)n2)CC1,IC50,0.34,9.47,ChEMBL,9.47
BRAF,P15056,RAF,CHEMBL526479,O/N=C1\CCc2cc(-c3cn(C4CCNCC4)nc3-c3ccncc3)ccc21,IC50,0.03,10.52,ChEMBL,10.52
BRAF,P15056,RAF,CHEMBL498503,CN(C)CCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,IC50,0.47,9.33,ChEMBL,9.33
BRAF,P15056,RAF,CHEMBL498496,NCCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,IC50,0.39,9.41,ChEMBL,9.41
BRAF,P15056,RAF,CHEMBL498327,CN(C)CCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,IC50,4.02,8.4,ChEMBL,8.4
BRAF,P15056,RAF,CHEMBL496276,NCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,IC50,2.4,8.62,ChEMBL,8.62
BRAF,P15056,RAF,CHEMBL498487,OCC(CO)n1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,IC50,0.56,9.25,ChEMBL,9.25
BRAF,P15056,RAF,CHEMBL498317,OCC(O)Cn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,IC50,0.87,9.06,ChEMBL,9.06
BRAF,P15056,RAF,CHEMBL527029,OCCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,IC50,0.05,10.3,ChEMBL,10.3
BRAF,P15056,RAF,CHEMBL525191,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,IC50,0.13,9.89,ChEMBL,9.89
BRAF,P15056,RAF,CHEMBL496472,COCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,IC50,1.16,8.94,ChEMBL,8.94
BRAF,P15056,RAF,CHEMBL521562,O/N=C1\CCc2cc(-c3cn([C@@H]4CCC[C@@H](O)C4)nc3-c3ccncc3)ccc21,IC50,0.09,10.05,ChEMBL,10.05
BRAF,P15056,RAF,CHEMBL498344,O/N=C1\CCc2cc(-c3cn([C@@H]4CCC[C@H](O)C4)nc3-c3ccncc3)ccc21,IC50,0.04,10.4,ChEMBL,10.4
BRAF,P15056,RAF,CHEMBL524640,O/N=C1\CCc2cc(-c3cn([C@H]4CCC[C@@H]4O)nc3-c3ccncc3)ccc21,IC50,0.33,9.48,ChEMBL,9.48
BRAF,P15056,RAF,CHEMBL498343,O/N=C1\CCc2cc(-c3cn([C@H]4CCC[C@H]4O)nc3-c3ccncc3)ccc21,IC50,3.91,8.41,ChEMBL,8.41
BRAF,P15056,RAF,CHEMBL503089,O/N=C1\CCc2cc(-c3cn(C4CCCC4)nc3-c3ccncc3)ccc21,IC50,3.46,8.46,ChEMBL,8.46
BRAF,P15056,RAF,CHEMBL502816,CCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,IC50,0.57,9.24,ChEMBL,9.24
BRAF,P15056,RAF,CHEMBL500660,Cn1ncc(-c2ccc3c(c2)CC/C3=N\O)c1-c1ccncc1,IC50,0.48,9.32,ChEMBL,9.32
BRAF,P15056,RAF,CHEMBL500659,Cn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,IC50,0.02,10.7,ChEMBL,10.7
BRAF,P15056,RAF,CHEMBL524635,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=S)Nc3ccccc3)c2)n1,IC50,331.0,6.48,ChEMBL,6.48
BRAF,P15056,RAF,CHEMBL1964274,CCn1cc(-c2ccnc3[nH]c(C(=O)O)cc23)c(-c2cccc(NC(=O)Nc3ccccc3)c2)n1,IC50,45.7,7.34,ChEMBL,7.34
BRAF,P15056,RAF,CHEMBL1964273,CCOC(=O)c1cc2c(-c3cn(CC)nc3-c3cccc(NC(=O)Nc4ccccc4)c3)ccnc2[nH]1,IC50,33.9,7.47,ChEMBL,7.47
BRAF,P15056,RAF,CHEMBL456351,CCn1cc(-c2ccnc3[nH]cc(Br)c23)c(-c2cccc(NC(=O)Nc3ccccc3)c2)n1,IC50,79.4,7.1,ChEMBL,7.1
BRAF,P15056,RAF,CHEMBL456350,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3cccc(OC)c3)c2)n1,IC50,2.1,8.68,ChEMBL,8.68
BRAF,P15056,RAF,CHEMBL456983,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)n1,IC50,5.4,8.27,ChEMBL,8.27
BRAF,P15056,RAF,CHEMBL526268,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)c2)n1,IC50,3.9,8.41,ChEMBL,8.41
BRAF,P15056,RAF,CHEMBL497484,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3cccc(Cl)c3)c2)n1,IC50,10.5,7.98,ChEMBL,7.98
BRAF,P15056,RAF,CHEMBL523411,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2)n1,IC50,2.5,8.6,ChEMBL,8.6
BRAF,P15056,RAF,CHEMBL496275,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3c(F)cccc3F)c2)n1,IC50,25.7,7.59,ChEMBL,7.59
BRAF,P15056,RAF,CHEMBL525896,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3ccccc3Cl)c2)n1,IC50,5.3,8.28,ChEMBL,8.28
BRAF,P15056,RAF,CHEMBL505187,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3ccc(OCc4ccccc4)cc3)c2)n1,IC50,110.0,6.96,ChEMBL,6.96
BRAF,P15056,RAF,CHEMBL496265,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)NCc3ccccc3)c2)n1,IC50,170.0,6.77,ChEMBL,6.77
BRAF,P15056,RAF,CHEMBL522902,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)NC3CCCCC3)c2)n1,IC50,41.7,7.38,ChEMBL,7.38
BRAF,P15056,RAF,CHEMBL498307,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3ccccc3)c2)n1,IC50,17.4,7.76,ChEMBL,7.76
BTK,Q06187,TEC,CHEMBL281957,CCN(CC)C/C=C/c1nc(O)c2c(ccc3nc(Nc4c(Cl)cccc4Cl)n(C)c32)c1C,IC50,0.4,9.4,ChEMBL,9.4
BTK,Q06187,TEC,CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Kd,1500.0,5.82,ChEMBL,5.82
BTK,Q06187,TEC,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Kd,710.0,6.15,ChEMBL,6.15
BTK,Q06187,TEC,CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,Kd,750.0,6.12,ChEMBL,6.12
BTK,Q06187,TEC,CHEMBL207028,NC(=O)c1sc(-c2ccccc2)cc1N,IC50,15100.0,4.82,ChEMBL,4.82
BTK,Q06187,TEC,CHEMBL377085,Cc1cc(C)c2c(N)c(C(N)=O)sc2n1,IC50,4100.0,5.39,ChEMBL,5.39
BTK,Q06187,TEC,CHEMBL209148,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1,IC50,4100.0,5.39,ChEMBL,5.39
BTK,Q06187,TEC,CHEMBL386760,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,IC50,100.0,7.0,ChEMBL,7.0
BTK,Q06187,TEC,CHEMBL386661,CNc1ncc2cc(-c3cc(C(=O)Nc4cc(C(F)(F)F)ccc4OC4CCN(C)CC4)ccc3C)ccc2n1,IC50,3330.0,5.48,ChEMBL,5.48
BTK,Q06187,TEC,CHEMBL215943,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,IC50,545.0,6.26,ChEMBL,6.26
BTK,Q06187,TEC,CHEMBL373882,CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,IC50,25000.0,4.6,ChEMBL,4.6
BTK,Q06187,TEC,CHEMBL246356,CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)n1,IC50,25000.0,4.6,ChEMBL,4.6
BTK,Q06187,TEC,CHEMBL249097,Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,IC50,9.0,8.05,ChEMBL,8.05
BTK,Q06187,TEC,CHEMBL248676,Cc1ccc2[nH]ncc2c1Nc1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1,IC50,69.0,7.16,ChEMBL,7.16
BTK,Q06187,TEC,CHEMBL398422,Cc1ccc2[nH]ncc2c1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,IC50,97.0,7.01,ChEMBL,7.01
BTK,Q06187,TEC,CHEMBL410295,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,IC50,410.0,6.39,ChEMBL,6.39
BTK,Q06187,TEC,CHEMBL228043,C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br,IC50,17200.0,4.76,ChEMBL,4.76
BTK,Q06187,TEC,CHEMBL228043,C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br,IC50,2500.0,5.6,ChEMBL,5.6
BTK,Q06187,TEC,CHEMBL3216211,Cl.Cl.NCCNc1ncc(C(N)=O)c(Nc2cccc(C(F)(F)F)c2)n1,IC50,15500.0,4.81,ChEMBL,4.81
BTK,Q06187,TEC,CHEMBL5416410,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,IC50,5.0,8.3,ChEMBL,8.3
BTK,Q06187,TEC,CHEMBL5416410,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,IC50,1.3,8.89,ChEMBL,8.89
BTK,Q06187,TEC,CHEMBL481968,O=C(N/N=C/c1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F)c1ccc(CO)o1,IC50,7000.0,5.16,ChEMBL,5.16
BTK,Q06187,TEC,CHEMBL493940,CNc1nc2oc(-c3ccccc3)nc2c2c1ncn2C,IC50,23000.0,4.64,ChEMBL,4.64
BTK,Q06187,TEC,CHEMBL522011,CNc1nc2c(nc(-c3ccccc3)n2C)c2c1ncn2C,IC50,14000.0,4.85,ChEMBL,4.85
BTK,Q06187,TEC,CHEMBL454973,CNc1nc2sc(-c3cccc(CNC(C)=O)c3)nc2c2c1ncn2C,IC50,17000.0,4.77,ChEMBL,4.77
BTK,Q06187,TEC,CHEMBL505896,COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,IC50,19.0,7.72,ChEMBL,7.72
BTK,Q06187,TEC,CHEMBL453737,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,IC50,27.0,7.57,ChEMBL,7.57
BTK,Q06187,TEC,CHEMBL447602,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)nc3)ccnc2cc1OCCCN1CCOCC1,IC50,126.0,6.9,ChEMBL,6.9
BTK,Q06187,TEC,CHEMBL500517,CN(C(=O)c1ccccc1)c1ccc2c(c1)[nH]/c(=N\C(=O)c1ccc(/C=C/c3ncc(N)cn3)s1)n2CCC(N)=O,IC50,5.0,8.3,ChEMBL,8.3
BTK,Q06187,TEC,CHEMBL228043,C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br,IC50,2500.0,5.6,ChEMBL,5.6
BTK,Q06187,TEC,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,IC50,36.0,7.44,ChEMBL,7.44
BTK,Q06187,TEC,CHEMBL459044,CCOc1ccccc1Oc1nc(Nc2ccc(N3CCNCC3)cc2)ncc1C(=O)Nc1c(C)cccc1C,Ki,78.0,7.11,ChEMBL,7.11
BTK,Q06187,TEC,CHEMBL458333,COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(OCCN4CCCC4)cc3)nc21,Ki,0.25,9.6,ChEMBL,9.6
BTK,Q06187,TEC,CHEMBL502156,COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(OCCN4CCCC4)c(F)c3)nc21,Ki,125.0,6.9,ChEMBL,6.9
BTK,Q06187,TEC,CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,IC50,185.0,6.73,ChEMBL,6.73
BTK,Q06187,TEC,CHEMBL285063,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,IC50,5830.0,5.23,ChEMBL,5.23
BTK,Q06187,TEC,CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,Kd,1600.0,5.8,ChEMBL,5.8
BTK,Q06187,TEC,CHEMBL5416410,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,Kd,1.4,8.85,ChEMBL,8.85
BTK,Q06187,TEC,CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Kd,4900.0,5.31,ChEMBL,5.31
BTK,Q06187,TEC,CHEMBL259084,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,Kd,4200.0,5.38,ChEMBL,5.38
BTK,Q06187,TEC,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Kd,210.0,6.68,ChEMBL,6.68
BTK,Q06187,TEC,CHEMBL572878,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,Kd,4400.0,5.36,ChEMBL,5.36
BTK,Q06187,TEC,CHEMBL583144,O=c1[nH]cnc2c1sc1c(Cl)ccc(Cl)c12,Ki,636.5,6.2,ChEMBL,6.2
BTK,Q06187,TEC,CHEMBL1081198,O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1,IC50,7800.0,5.11,ChEMBL,5.11
BTK,Q06187,TEC,CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,Kd,66.0,7.18,ChEMBL,7.18
BTK,Q06187,TEC,CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,IC50,2.5,8.6,ChEMBL,8.6
BTK,Q06187,TEC,CHEMBL1761510,NC(=O)c1cc(-c2ccccc2)cc2c(C3CCCNC3)c[nH]c12,IC50,1258.93,5.9,ChEMBL,5.9
BTK,Q06187,TEC,CHEMBL1761512,CCCS(=O)(=O)N1CCC(c2c[nH]c3c(C(N)=O)cc(-c4ccccc4)cc23)CC1,IC50,1584.89,5.8,ChEMBL,5.8
BTK,Q06187,TEC,CHEMBL1808264,CC(C)c1nc(-c2ccc(F)c(NS(=O)(=O)c3c(F)cccc3F)c2)c(-c2ccnc(Nc3ccc(N4CCOCC4)nc3)n2)s1,IC50,10.0,8.0,ChEMBL,8.0
BTK,Q06187,TEC,CHEMBL491473,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,Kd,4300.0,5.37,ChEMBL,5.37
BTK,Q06187,TEC,CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,Kd,2100.0,5.68,ChEMBL,5.68
BTK,Q06187,TEC,CHEMBL601719,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,Kd,7800.0,5.11,ChEMBL,5.11
BTK,Q06187,TEC,CHEMBL5416410,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,Kd,1.4,8.85,ChEMBL,8.85
BTK,Q06187,TEC,CHEMBL1908395,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1.Cl,Kd,77.0,7.11,ChEMBL,7.11
BTK,Q06187,TEC,CHEMBL509032,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,Kd,23.0,7.64,ChEMBL,7.64
BTK,Q06187,TEC,CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,Kd,310.0,6.51,ChEMBL,6.51
BTK,Q06187,TEC,CHEMBL1908396,COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)NC(C)c1nccs1,Kd,7400.0,5.13,ChEMBL,5.13
BTK,Q06187,TEC,CHEMBL1287853,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,Kd,850.0,6.07,ChEMBL,6.07
BTK,Q06187,TEC,CHEMBL1230609,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,Kd,76.0,7.12,ChEMBL,7.12
BTK,Q06187,TEC,CHEMBL1908397,O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,Kd,1000.0,6.0,ChEMBL,6.0
BTK,Q06187,TEC,CHEMBL1241674,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,Kd,3200.0,5.5,ChEMBL,5.5
BTK,Q06187,TEC,CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,Kd,1700.0,5.77,ChEMBL,5.77
BTK,Q06187,TEC,CHEMBL572878,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,Kd,4400.0,5.36,ChEMBL,5.36
BTK,Q06187,TEC,CHEMBL475251,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,Kd,190.0,6.72,ChEMBL,6.72
BTK,Q06187,TEC,CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,Kd,66.0,7.18,ChEMBL,7.18
BTK,Q06187,TEC,CHEMBL259084,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,Kd,4200.0,5.38,ChEMBL,5.38
BTK,Q06187,TEC,CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,Kd,4.8,8.32,ChEMBL,8.32
BTK,Q06187,TEC,CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,Kd,1600.0,5.8,ChEMBL,5.8
BTK,Q06187,TEC,CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,Kd,210.0,6.68,ChEMBL,6.68
BTK,Q06187,TEC,CHEMBL215152,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,Kd,1200.0,5.92,ChEMBL,5.92
